type,temperature,radius,brightness,colour
hyper giant,3490,1520,-9.4,red
hyper giant,37882,1783,-7.8,blue
hyper giant,9235,1112,-11.23,white
hyper giant,8829,1423,-10.73,white
hyper giant,30839,1194,-10.63,blue
hyper giant,38940,1356,-9.93,blue
hyper giant,21904,1130,-7.67,blue-white
hyper giant,27739,1252,-7.59,blue-white
hyper giant,32489,1948.5,-10.84,blue
hyper giant,38234,1356,-9.29,blue
hyper giant,24145,1494,-8.84,blue-white
hyper giant,24490,1134.5,-8.24,blue-white
hyper giant,12100,708.9,-7.84,blue-white
hyper giant,11000,1779,-9.9,blue-white
hyper giant,18000,1045,-8.3,blue
hyper giant,3614,1553,-7.71,red
hyper giant,3600,1190,-7.89,red
hyper giant,26000,1679,-9.1,blue
hyper giant,4287,1315,-9.2,orange
hyper giant,3500,1420,-8.18,red
hyper giant,3570,1480,-7.58,red
hyper giant,3780,1324,-10.7,red
hyper giant,6850,1467,-10.07,red
hyper giant,3625,876,-10.25,red
hyper giant,4015,1534,-11.39,red
hyper giant,3553,1324,-11.03,red
hyper giant,3610,1522,-10.86,red
hyper giant,3399,1486,-10.92,red
hyper giant,3615,1635,-11.33,red
hyper giant,3605,1124,-10.81,red
hyper giant,3459,1289,-10.7,red
hyper giant,3535,1546,-11.36,red
hyper giant,3752,955,-11.24,red
hyper giant,3450,1284,-11.28,red
hyper giant,3660,1673,-11.92,red
hyper giant,3450,1349,-11.75,red
hyper giant,3650,1324,-7.79,red
hyper giant,3749,1648,-8.05,orange
hyper giant,3834,1183,-9.2,red
hyper giant,3750,1260,-7.63,red
super giant,3826,19,-6.93,red
super giant,3365,23,-6.2,red
super giant,3270,88,-6.02,red
super giant,3200,17,-7.22,red
super giant,3008,25,-6,red
super giant,3600,29,-6.6,red
super giant,3575,45,-6.78,red
super giant,3574,89,-5.24,red
super giant,3625,84,-6.74,red
super giant,33750,26,-6.1,blue
super giant,33300,12,-6.5,blue
super giant,40000,14,-6.23,blue
super giant,23000,36,-5.76,blue
super giant,17120,83,-6.89,blue
super giant,11096,12,-5.91,blue
super giant,14245,42,-6.12,blue
super giant,24630,63,-5.83,blue
super giant,12893,36,-6.34,blue
super giant,24345,57,-6.24,blue
super giant,33421,67,-5.79,blue
super giant,25390,57,-5.92,blue
super giant,11567,36,-6.245,blue
super giant,12675,83,-5.62,blue
super giant,5752,97,-6.63,blue
super giant,8927,35,-7.34,blue
super giant,7282,24,-7.22,blue
super giant,19923,73,-5.69,blue
super giant,26373,39,-5.83,blue
super giant,17383,30,-6.09,blue
super giant,9373,24,-5.99,blue
super giant,23678,35,-6.27,blue
super giant,12749,76,-7.02,blue
super giant,9383,98,-6.98,blue
super giant,23440,81,-5.975,blue
super giant,16787,62,-6.35,blue
super giant,18734,46,-7.45,blue
super giant,9892,80,-7.262,blue
super giant,10930,25,-6.224,blue
super giant,23095,86,-5.905,blue
super giant,21738,92,-7.346,blue
main sequence,22350,6.36,-3.67,blue-white
main sequence,39000,10.6,-4.7,blue
main sequence,30000,6.3,-4.2,blue-white
main sequence,15276,7.2,-1.97,blue-white
main sequence,9700,2.89,0.16,white
main sequence,5800,0.9,5.05,yellow-white
main sequence,8052,1.8,2.42,white
main sequence,6757,1.12,2.41,yellow-white
main sequence,6380,0.98,2.93,yellow-white
main sequence,5936,1.106,4.46,yellow-white
main sequence,5587,0.99,5.03,yellow-white
main sequence,5300,0.91,5.49,yellow-white
main sequence,4526,0.865,6.506,yellow
main sequence,4077,0.795,6.228,yellow
main sequence,4980,1.13,4.78,yellow
main sequence,9030,2.63,1.45,blue-white
main sequence,11250,6.98,-2.3,blue-white
main sequence,5112,0.876,4.68,orange-red
main sequence,7720,1.34,2.44,yellow-white
main sequence,12098,7.01,0.02,blue-white
main sequence,36108,10.2,-4.4,blue
main sequence,29560,6.02,-4.01,blue-white
main sequence,8945,2.487,0.12,blue-white
main sequence,14060,5.745,-2.04,blue-white
main sequence,16390,5.68,-3.32,blue-white
main sequence,25070,5.92,-3.98,blue-white
main sequence,28700,6.4,-4.09,blue-white
main sequence,26140,5.49,-3.8,blue-white
main sequence,20120,6.78,-3.4,blue-white
main sequence,13023,6.21,-1.38,blue-white
main sequence,37800,6.86,-4.56,blue
main sequence,10012,5.856,0.013,blue-white
main sequence,13089,5.992,-0.12,blue-white
main sequence,22012,6.64,-2.55,blue-white
main sequence,34190,6.39,-4.57,blue
main sequence,32460,6.237,-4.36,blue
main sequence,9320,1.91,1.236,blue-white
main sequence,19400,6.03,-3.08,blue-white
main sequence,17140,5.653,-2.64,blue-white
main sequence,8250,1.93,-0.98,yellow-white
white dwarf,25000,0.0084,10.58,blue-white
white dwarf,7740,0.01234,14.02,white
white dwarf,7220,0.011,14.23,white
white dwarf,8500,0.01,14.5,white
white dwarf,16500,0.014,11.89,blue-white
white dwarf,12990,0.00984,12.23,yellow-white
white dwarf,8570,0.0097,14.2,blue-white
white dwarf,7700,0.0128,14.47,yellow-white
white dwarf,11790,0.011,12.59,yellow-white
white dwarf,7230,0.013,14.08,yellow-orange
white dwarf,7100,0.012,14.09,yellow-white
white dwarf,10574,0.0092,12.02,white
white dwarf,8930,0.0095,13.78,white
white dwarf,17200,0.015,12.45,blue-white
white dwarf,14100,0.0089,12.17,blue-white
white dwarf,9675,0.0109,13.98,blue-white
white dwarf,12010,0.0092,12.13,blue-white
white dwarf,10980,0.0087,11.19,blue-white
white dwarf,13720,0.00892,12.97,white
white dwarf,19860,0.0131,11.34,blue
white dwarf,13420,0.00981,13.67,blue-white
white dwarf,21020,0.0112,11.52,blue
white dwarf,18290,0.00934,12.78,blue
white dwarf,14520,0.00972,11.92,blue-white
white dwarf,11900,0.00898,11.38,blue-white
white dwarf,8924,0.00879,14.87,blue-white
white dwarf,12912,0.00945,12.83,blue-white
white dwarf,14732,0.00892,12.89,white
white dwarf,7723,0.00878,14.81,white
white dwarf,12984,0.00996,11.23,blue-white
white dwarf,16790,0.0121,12.87,blue
white dwarf,15680,0.0114,11.92,blue
white dwarf,14982,0.0113,12.23,blue
white dwarf,13340,0.0116,12.9,blue
white dwarf,18340,0.0124,11.22,blue
white dwarf,19920,0.0142,11.34,blue
white dwarf,24020,0.0127,10.55,blue
white dwarf,23092,0.0104,10.18,blue
white dwarf,17920,0.0106,11.66,blue
white dwarf,19360,0.00998,11.62,blue
brown dwarf,3463,0.675,14.776,red
brown dwarf,3600,0.51,10.69,red
brown dwarf,3129,0.3761,11.79,red
brown dwarf,3134,0.196,13.21,red
brown dwarf,3628,0.393,10.48,red
brown dwarf,2650,0.14,11.782,red
brown dwarf,3340,0.24,13.07,red
brown dwarf,2799,0.16,14.79,red
brown dwarf,3692,0.47,10.8,red
brown dwarf,3192,0.1967,13.53,red
brown dwarf,3441,0.351,11.18,red
brown dwarf,3345,0.273,12.3,red
brown dwarf,3607,0.38,10.12,red
brown dwarf,3304,0.18,13.2,red
brown dwarf,3150,0.35,11.94,red
brown dwarf,3550,0.291,10.89,red
brown dwarf,3180,0.35,11.76,red
brown dwarf,2890,0.24,13.46,red
brown dwarf,3342,0.307,11.87,red
brown dwarf,2621,0.098,12.81,red
brown dwarf,3158,0.161,13.98,red
brown dwarf,3095,0.492,10.87,red
brown dwarf,3607,0.38,10.34,red
brown dwarf,3100,0.31,11.17,red
brown dwarf,2989,0.34,13.12,red
brown dwarf,3542,0.62,14.23,red
brown dwarf,3243,0.73,14.75,red
brown dwarf,3091,0.24,11.43,red
brown dwarf,3598,0.56,14.26,red
brown dwarf,3324,0.34,12.23,red
brown dwarf,3541,0.256,14.33,red
brown dwarf,3462,0.148,11.47,red
brown dwarf,3257,0.46,10.73,red
brown dwarf,2994,0.28,13.45,red
brown dwarf,3212,0.378,12.854,red
brown dwarf,3523,0.319,12.43,red
brown dwarf,3598,0.67,13.667,red
brown dwarf,3142,0.258,14.12,red
brown dwarf,3496,0.336,14.94,red
brown dwarf,3324,0.471,12.78,red
red dwarf,3523,0.129,16.35,red
red dwarf,2778,0.112,19.45,red
red dwarf,3484,0.0998,16.67,red
red dwarf,2968,0.119,17.45,red
red dwarf,2889,0.0973,16.93,red
red dwarf,3453,0.0773,17.08,red
red dwarf,3218,0.0987,17.34,red
red dwarf,3419,0.126,17.56,red
red dwarf,2914,0.116,18.39,red
red dwarf,2831,0.0915,16.21,red
red dwarf,2731,0.0856,18.09,red
red dwarf,2856,0.0782,19.56,red
red dwarf,2861,0.0899,16.71,red
red dwarf,2935,0.0932,16.88,red
red dwarf,3225,0.121,19.63,red
red dwarf,3511,0.109,17.12,red
red dwarf,3146,0.0932,16.92,red
red dwarf,3218,0.11,20.02,red
red dwarf,3531,0.0976,19.94,red
red dwarf,3323,0.0912,17.16,red
red dwarf,2871,0.12,19.43,red
red dwarf,2774,0.118,17.39,red
red dwarf,2817,0.0911,16.45,red
red dwarf,2945,0.093,18.34,red
red dwarf,3295,0.132,17.13,red
red dwarf,2935,0.116,18.89,red
red dwarf,2835,0.0918,16.96,red
red dwarf,2983,0.094,16.09,red
red dwarf,3432,0.19,16.94,red
red dwarf,3341,0.057,16.23,red
red dwarf,3068,0.17,16.12,red
red dwarf,2700,0.13,16.05,red
red dwarf,2650,0.11,17.45,red
red dwarf,2600,0.096,17.4,red
red dwarf,2637,0.127,17.22,red
red dwarf,2840,0.11,16.98,red
red dwarf,1939,0.103,20.06,red
red dwarf,2800,0.16,16.65,red
red dwarf,2600,0.102,18.7,red
red dwarf,3042,0.1542,16.6,red